"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua2"
"TIMESTAMP","RECORD","PAR_aqua2_Den","PAR_aqua2_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-28 05:00:05",10158,0,0
"2023-05-28 05:00:10",10159,0,0
"2023-05-28 05:00:15",10160,0,0
"2023-05-28 05:00:20",10161,0,0
"2023-05-28 05:00:25",10162,0,0
"2023-05-28 05:00:30",10163,0,0
"2023-05-28 05:00:35",10164,0,0
"2023-05-28 05:00:40",10165,0,0
"2023-05-28 05:00:45",10166,0,0
"2023-05-28 05:00:50",10167,0,0
"2023-05-28 05:00:55",10168,0,0
"2023-05-28 05:01:00",10169,0,0
"2023-05-28 05:01:05",10170,0,0
"2023-05-28 05:01:10",10171,0,0
"2023-05-28 05:01:15",10172,0,0
"2023-05-28 05:01:20",10173,0,0
"2023-05-28 05:01:25",10174,0,0
"2023-05-28 05:01:30",10175,0,0
"2023-05-28 05:01:35",10176,0,0
"2023-05-28 05:01:40",10177,0,0
"2023-05-28 05:01:45",10178,0,0
"2023-05-28 05:01:50",10179,0,0
"2023-05-28 05:01:55",10180,0,0
"2023-05-28 05:02:00",10181,0,0
"2023-05-28 05:02:05",10182,0,0
"2023-05-28 05:02:10",10183,0,0
"2023-05-28 05:02:15",10184,0,0
"2023-05-28 05:02:20",10185,0,0
"2023-05-28 05:02:25",10186,0,0
"2023-05-28 05:02:30",10187,0,0
"2023-05-28 05:02:35",10188,0,0
"2023-05-28 05:02:40",10189,0,0
"2023-05-28 05:02:45",10190,0,0
"2023-05-28 05:02:50",10191,0,0
"2023-05-28 05:02:55",10192,0,0
"2023-05-28 05:03:00",10193,0,0
"2023-05-28 05:03:05",10194,0,0
"2023-05-28 05:03:10",10195,0,0
"2023-05-28 05:03:15",10196,0,0
"2023-05-28 05:03:20",10197,0,0
"2023-05-28 05:03:25",10198,0,0
"2023-05-28 05:03:30",10199,0,0
"2023-05-28 05:03:35",10200,0,0
"2023-05-28 05:03:40",10201,0,0
"2023-05-28 05:03:45",10202,0,0
"2023-05-28 05:03:50",10203,0,0
"2023-05-28 05:03:55",10204,0,0
"2023-05-28 05:04:00",10205,0,0
"2023-05-28 05:04:05",10206,0,0
