"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.11.9 FINAL v3.cr1x","30682","PAR_aqua1"
"TIMESTAMP","RECORD","PAR_aqua1_Den","PAR_aqua1_Tot"
"TS","RN","umol/s/m^2","umol/m^2"
"","","Smp","Smp"
"2023-05-30 05:00:05",44718,0,0
"2023-05-30 05:00:10",44719,0,0
"2023-05-30 05:00:15",44720,0,0
"2023-05-30 05:00:20",44721,0,0
"2023-05-30 05:00:25",44722,0,0
"2023-05-30 05:00:30",44723,0,0
"2023-05-30 05:00:35",44724,0,0
"2023-05-30 05:00:40",44725,0,0
"2023-05-30 05:00:45",44726,0,0
"2023-05-30 05:00:50",44727,0,0
"2023-05-30 05:00:55",44728,0,0
"2023-05-30 05:01:00",44729,0,0
"2023-05-30 05:01:05",44730,0,0
"2023-05-30 05:01:10",44731,0,0
"2023-05-30 05:01:15",44732,0,0
"2023-05-30 05:01:20",44733,0,0
"2023-05-30 05:01:25",44734,0,0
"2023-05-30 05:01:30",44735,0,0
"2023-05-30 05:01:35",44736,0,0
"2023-05-30 05:01:40",44737,0,0
"2023-05-30 05:01:45",44738,0,0
"2023-05-30 05:01:50",44739,0,0
"2023-05-30 05:01:55",44740,0,0
"2023-05-30 05:02:00",44741,0,0
"2023-05-30 05:02:05",44742,0,0
"2023-05-30 05:02:10",44743,0,0
"2023-05-30 05:02:15",44744,0,0
"2023-05-30 05:02:20",44745,0,0
"2023-05-30 05:02:25",44746,0,0
"2023-05-30 05:02:30",44747,0,0
"2023-05-30 05:02:35",44748,0,0
"2023-05-30 05:02:40",44749,0,0
"2023-05-30 05:02:45",44750,0,0
"2023-05-30 05:02:50",44751,0,0
"2023-05-30 05:02:55",44752,0,0
"2023-05-30 05:03:00",44753,0,0
"2023-05-30 05:03:05",44754,0,0
"2023-05-30 05:03:10",44755,0,0
"2023-05-30 05:03:15",44756,0,0
"2023-05-30 05:03:20",44757,0,0
"2023-05-30 05:03:25",44758,0,0
"2023-05-30 05:03:30",44759,0,0
"2023-05-30 05:03:35",44760,0,0
"2023-05-30 05:03:40",44761,0,0
"2023-05-30 05:03:45",44762,0,0
"2023-05-30 05:03:50",44763,0,0
"2023-05-30 05:03:55",44764,0,0
"2023-05-30 05:04:00",44765,0,0
"2023-05-30 05:04:05",44766,0,0
